,hex7,Value,lat,lng,suitability
193,871f1655dffffff,0.8666885,52.15019433218188,6.7431235822392726,86.7
194,871f1655effffff,0.75164235,52.12723650813047,6.695380460273171,75.2
195,871f16560ffffff,0.7298808,52.228477553916,6.677690289104729,73.0
196,871f16561ffffff,0.7827031,52.23253582813518,6.711518605783224,78.3
197,871f16562ffffff,0.87105066,52.209583720836015,6.663736136599459,87.1
198,871f16563ffffff,0.77478105,52.213645054737896,6.697551145745014,77.5
199,871f16564ffffff,0.76358026,52.24330169758024,6.657822890022367,76.4
200,871f16565ffffff,0.85107654,52.247366007629935,6.691653562242974,85.1
201,871f16566ffffff,0.7133696,52.224410185604896,6.643872932412036,71.3
202,871f16568ffffff,0.8694909,52.22174042851167,6.765213976491944,86.9
203,871f16569ffffff,0.8997594,52.22577445191167,6.7990617614958495,90.0
204,871f1656affffff,0.85278076,52.20285040476038,6.751229038769491,85.3
205,871f1656bffffff,0.89526075,52.20688750341727,6.785063528023213,89.5
206,871f1656cffffff,0.87008065,52.23658500001129,6.745357864180567,87.0
207,871f1656dffffff,0.8581915,52.24062506130466,6.7792080459874615,85.8
208,871f1656effffff,0.91976386,52.21769729337701,6.731377098468383,92.0
209,871f16570ffffff,0.7368842,52.186611045930256,6.616000353306369,73.7
210,871f16571ffffff,0.8680976,52.190684513780994,6.649791097447648,86.8
211,871f16572ffffff,0.61544836,52.16770342901877,6.602077717254796,61.5
212,871f16573ffffff,0.6694323,52.17177993814674,6.635855164374857,66.9
213,871f16574ffffff,0.8314463,52.20143380026749,6.596139021940376,83.1
214,871f16575ffffff,0.8027178,52.20551329992439,6.6299320892669416,80.3
215,871f16576ffffff,0.7754005,52.182528506418485,6.582220590952161,77.5
216,871f16892ffffff,0.62823975,52.48697340091789,6.684159337735429,62.8
217,871f16893ffffff,0.7314527,52.49104017899468,6.718122140470867,73.1
218,871f16896ffffff,0.26528516,52.50172644467781,6.66421464032676,26.5
219,871f16c00ffffff,0.68811506,52.38694951674476,6.4249467870387935,68.8
220,871f16c01ffffff,0.7241819,52.391083278358494,6.458789408774328,72.4
221,871f16c02ffffff,0.47509345,52.36807824189711,6.411052553790237,47.5
222,871f16c03ffffff,0.6077096,52.3722150403409,6.444881778627864,60.8
223,871f16c04ffffff,0.56887114,52.40167562254504,6.405005278957959,56.9
224,871f16c05ffffff,0.88025874,52.40581542111492,6.438850146520716,88.0
225,871f16c06ffffff,0.55127215,52.382806682791205,6.391115324307749,55.1
226,871f16c08ffffff,0.5567381,52.38046140805836,6.512573637798731,55.7
227,871f16c09ffffff,0.72055507,52.38457096062972,6.546436235858415,72.1
228,871f16c0affffff,0.5532835,52.36159388289876,6.498648356584981,55.3
229,871f16c0bffffff,0.6897456,52.36570648794219,6.532497569024589,69.0
230,871f16c0cffffff,0.6427007,52.39520795926626,6.492643171410234,64.3
231,871f16c0dffffff,0.5803741,52.39932355111313,6.5265080567993765,58.0
232,871f16c0effffff,0.5602949,52.37634276518023,6.47872214600247,56.0
233,871f16c10ffffff,0.14609002,52.34505271416662,6.363362767369073,14.6
234,871f16c11ffffff,0.28309387,52.34920160191632,6.397167439424728,28.3
235,871f16c12ffffff,0.15573251,52.326167695990186,6.349500150383629,15.6
236,871f16c13ffffff,0.31020236,52.33031960215149,6.383291436597363,31.0
237,871f16c14ffffff,0.18251346,52.35977745767904,6.3434276039719535,18.3
238,871f16c15ffffff,0.34294394,52.3639323782168,6.37723448956184,34.3
239,871f16c16ffffff,0.045037374,52.34089477666459,6.329569275510675,4.5
240,871f16c18ffffff,0.45328885,52.33859625301331,6.450907482343895,45.3
241,871f16c19ffffff,0.5708689,52.34272098098202,6.484732205816146,57.1
242,871f16c1affffff,0.48425114,52.3197149456335,6.437013829412422,48.4
243,871f16c1bffffff,0.5616607,52.32384270766062,6.470825178155542,56.2
244,871f16c1cffffff,0.44392616,52.35334143153288,6.430983273680113,44.4
245,871f16c1dffffff,0.4239352,52.35747219464653,6.464810252094674,42.4
246,871f16c20ffffff,0.47884035,52.43525459012449,6.39895205345431,47.9
247,871f16c21ffffff,0.7753588,52.43939738623552,6.432812577403033,77.5
248,871f16c22ffffff,0.3866368,52.41639335643596,6.385057256023176,38.7
249,871f16c23ffffff,0.6793316,52.42053919213823,6.418904360869089,67.9
250,871f16c28ffffff,0.75874555,52.42880362065159,6.486632074066032,75.9
251,871f16c29ffffff,0.64016265,52.43292219672637,6.520512646124477,64.0
252,871f16c2affffff,0.77300996,52.40994614024178,6.472706171468854,77.3
253,871f16c2bffffff,0.630658,52.414067771561214,6.506573335666347,63.1
254,871f16c2cffffff,0.830639,52.4435310970692,6.466684273612506,83.1
255,871f16c2dffffff,0.78205246,52.44765571425354,6.500567123925942,78.2
256,871f16c2effffff,0.83544886,52.42467594966803,6.452762639591616,83.5
257,871f16c33ffffff,0.34505174,52.37865478487513,6.35729503864219,34.5
258,871f16c40ffffff,0.87757236,52.415694861187085,6.662078461440465,87.8
259,871f16c41ffffff,0.81017834,52.41976488280033,6.695998686884089,81.0
260,871f16c42ffffff,0.81065756,52.39684499321717,6.648090485391038,81.1
261,871f16c43ffffff,0.6975387,52.40091810133208,6.681997326062994,69.8
262,871f16c44ffffff,0.8520517,52.4304632518719,6.642153020724045,85.2
263,871f16c45ffffff,0.8105276,52.434539319083626,6.676075607622408,81.1
264,871f16c46ffffff,0.9335364,52.41161570890775,6.628169267369684,93.4
265,871f16c48ffffff,0.82789195,52.40903691369071,6.749844033476267,82.8
266,871f16c49ffffff,0.785091,52.4130826013913,6.783783863343653,78.5
267,871f16c4affffff,0.8649198,52.39019090478714,6.735825090113049,86.5
268,871f16c4bffffff,0.87827,52.39423969459225,6.769751547055901,87.8
269,871f16c4cffffff,0.81591946,52.42382576546068,6.729929925295778,81.6
270,871f16c4dffffff,0.87686056,52.42787750089278,6.763872158227816,87.7
271,871f16c4effffff,0.7661011,52.40498207758237,6.715915181563284,76.6
272,871f16c50ffffff,0.7029752,52.37390441506943,6.600229245031404,70.3
273,871f16c51ffffff,0.8159834,52.37798972051489,6.634111672131275,81.6
274,871f16c52ffffff,0.71128666,52.355040674883,6.58627296136465,71.1
275,871f16c53ffffff,0.8807492,52.359129048426,6.62014201432352,88.1
276,871f16c54ffffff,0.8263636,52.38867141456008,6.580309921980251,82.6
277,871f16c55ffffff,0.794029,52.392762761526434,6.61419467792016,79.4
278,871f16c56ffffff,0.744714,52.3698100014407,6.566357871244145,74.5
279,871f16c58ffffff,0.83175987,52.367278459034615,6.6879132123734015,83.2
280,871f16c59ffffff,0.8831222,52.37133947952632,6.721815320804074,88.3
281,871f16c5affffff,0.89219004,52.34841853905946,6.673925972250793,89.2
282,871f16c5bffffff,0.6990492,52.35248264325725,6.70781471822067,69.9
283,871f16c5cffffff,0.8602248,52.382065909474896,6.668005134245795,86.0
284,871f16c5dffffff,0.8419525,52.38613297365875,6.701909613034231,84.2
285,871f16c5effffff,0.95636755,52.36320831257408,6.654022104096037,95.6
286,871f16c60ffffff,0.60840446,52.4640630794531,6.636209701576192,60.8
287,871f16c61ffffff,0.6975761,52.46814210320655,6.670148048549716,69.8
288,871f16c62ffffff,0.6949793,52.44522327204197,6.622221005478618,69.5
289,871f16c63ffffff,0.6996514,52.44930538508214,6.656145945332548,70.0
290,871f16c64ffffff,0.401312,52.47881240086103,6.616266877922531,40.1
291,871f16c65ffffff,0.5048598,52.48289747210602,6.65020757740348,50.5
292,871f16c66ffffff,0.4945584,52.45997492036007,6.602282417276372,49.5
293,871f16c68ffffff,0.82341844,52.457442193212906,6.724028944909861,82.3
294,871f16c69ffffff,0.7108939,52.46149687172628,6.757986967738038,71.1
295,871f16c6affffff,0.756308,52.438606248539166,6.710009224050733,75.6
296,871f16c6bffffff,0.8736117,52.44266403195372,6.7439538515721535,87.4
297,871f16c6cffffff,0.85235286,52.47221198331648,6.704097439781594,85.2
298,871f16c6dffffff,0.7747569,52.47627271149057,6.738057856813574,77.5
299,871f16c6effffff,0.8803246,52.45337836157059,6.690081931285013,88.0
300,871f16c70ffffff,0.7034845,52.42228373737666,6.574341009050373,70.3
301,871f16c71ffffff,0.8108402,52.4263780552003,6.608241481749677,81.1
302,871f16c72ffffff,0.84858173,52.40343004555537,6.56038404675158,84.9
303,871f16c73ffffff,0.8086155,52.40752743426062,6.5942711230337325,80.9
304,871f16c74ffffff,0.5462471,52.43703166954113,6.554404337555948,54.6
305,871f16c75ffffff,0.6228501,52.44113203075588,6.588307130106347,62.3
306,871f16c76ffffff,0.69272155,52.4181803067201,6.540451620934232,69.3
307,871f16c81ffffff,0.38830918,52.25889301300392,6.361627370069703,38.8
308,871f16c85ffffff,0.26761833,52.27364149771444,6.3417180239754085,26.8
309,871f16c88ffffff,0.58563507,52.24827600754331,6.415288152047801,58.6
310,871f16c89ffffff,0.73897105,52.2524068085946,6.449057182546042,73.9
311,871f16c8affffff,0.5688723,52.22937095765144,6.401426630064226,56.9
312,871f16c8bffffff,0.54138464,52.233504771562345,6.435182318877983,54.1
313,871f16c8cffffff,0.5347853,52.26303888261474,6.39538749823718,53.5
314,871f16c8dffffff,0.73772126,52.267175712864,6.429158760536002,73.8
315,871f16c8effffff,0.42238122,52.24413616587256,6.381530239312919,42.2
316,871f16ca1ffffff,0.18702413,52.30727732904175,6.335646631265003,18.7
317,871f16ca3ffffff,0.16745664,52.2883816186803,6.321802202678168,16.7
318,871f16ca8ffffff,0.50665605,52.2966884338761,6.389342436615975,50.7
319,871f16ca9ffffff,0.6940563,52.30082827786475,6.423129285967954,69.4
320,871f16caaffffff,0.441342,52.27779339543997,6.3754803590767,44.1
321,871f16cabffffff,0.64229,52.281936255069446,6.409253844683421,64.2
322,871f16cacffffff,0.307837,52.3114322479564,6.369424537968584,30.8
323,871f16cadffffff,0.4427785,52.31557812294472,6.403213610010135,44.3
324,871f16caeffffff,0.30402935,52.29253954468963,6.355566736204205,30.4
325,871f16cc0ffffff,0.88972205,52.283632473286495,6.564354791044347,89.0
326,871f16cc1ffffff,0.76668483,52.28772398160656,6.598181453626003,76.7
327,871f16cc2ffffff,0.8985478,52.26474488461791,6.550430800616414,89.9
328,871f16cc3ffffff,0.7575951,52.26883943983341,6.584244121950285,75.8
329,871f16cc4ffffff,0.91660184,52.29841714548129,6.544458932387986,91.7
330,871f16cc5ffffff,0.8535973,52.30251468936884,6.578287900315081,85.4
331,871f16cc6ffffff,0.91304684,52.27953188393506,6.5305391723271,91.3
332,871f16cc8ffffff,0.8795779,52.27700129524633,6.651903828749451,88.0
333,871f16cc9ffffff,0.8736718,52.28106857887335,6.685750177787621,87.4
334,871f16ccaffffff,0.8005256,52.25811748433865,6.637948950044606,80.1
335,871f16ccbffffff,0.8387014,52.26218783046373,6.671781969383872,83.9
336,871f16cccffffff,0.7731657,52.29180640059488,6.632019141890626,77.3
337,871f16ccdffffff,0.9081284,52.29587972196255,6.665867837614175,90.8
338,871f16cceffffff,0.7814812,52.27292491280652,6.6180684707253965,78.1
339,871f16cd0ffffff,0.8884546,52.24174526543733,6.502726982719938,88.8
340,871f16cd1ffffff,0.8699536,52.24585192873735,6.536515921725143,87.0
341,871f16cd2ffffff,0.8175596,52.22284391924023,6.488834538564699,81.8
342,871f16cd3ffffff,0.8237332,52.22695361102399,6.522610147069742,82.4
343,871f16cd4ffffff,0.79135484,52.25652856067947,6.482837312828536,79.1
344,871f16cd5ffffff,0.8398974,52.260641255462126,6.516628524873461,84.0
345,871f16cd6ffffff,0.7833899,52.23762954360349,6.46894910909328,78.3
346,871f16cd8ffffff,0.9215362,52.235145807012685,6.590194492996087,92.2
347,871f16cd9ffffff,0.9046525,52.23922829461718,6.624003194202131,90.5
348,871f16cdaffffff,0.88881963,52.21624819976836,6.576271171839974,88.9
349,871f16cdbffffff,0.865897,52.22033373146438,6.610066553929737,86.6
350,871f16cdcffffff,0.80713946,52.24994952518839,6.570315908033423,80.7
351,871f16cddffffff,0.8085174,52.25403804648637,6.604126923526761,80.9
352,871f16cdeffffff,0.7975268,52.231054243050096,6.55639680457566,79.8
353,871f16ce0ffffff,0.80781937,52.33207101633711,6.538481191369712,80.8
354,871f16ce1ffffff,0.82368875,52.3361715463182,6.572325819586461,82.4
355,871f16ce2ffffff,0.86147135,52.31319345506071,6.524556547567495,86.1
356,871f16ce3ffffff,0.88377696,52.31729703473077,6.558387812368557,88.4
357,871f16ce4ffffff,0.6791885,52.34683663283997,6.518568038909179,67.9
358,871f16ce5ffffff,0.7408886,52.3509432002492,6.552414963485489,74.1
359,871f16ce6ffffff,0.70605296,52.327961400675065,6.504647638176534,70.6
360,871f16ce8ffffff,0.6943023,52.32547692504639,6.626083499479262,69.4
361,871f16ce9ffffff,0.72818685,52.3295532190876,6.65994788534163,72.8
362,871f16ceaffffff,0.6839733,52.30660314513393,6.612127910365599,68.4
363,871f16cebffffff,0.74789083,52.31068250447813,6.645978944326356,74.8
364,871f16cecffffff,0.77325267,52.34026298230103,6.606181504635425,77.3
365,871f16cedffffff,0.91000426,52.344345315979645,6.6400482282825175,91.0
366,871f16ceeffffff,0.7422434,52.32139152749528,6.592230135739914,74.2
367,871f16cf0ffffff,0.7835434,52.2901948265889,6.476834195543413,78.4
368,871f16cf1ffffff,0.73293215,52.29431052178099,6.5106410247548245,73.3
369,871f16cf2ffffff,0.84194344,52.27130349539538,6.462941138998161,84.2
370,871f16cf3ffffff,0.7975821,52.275422221863735,6.4967346156129855,79.8
371,871f16cf4ffffff,0.72161114,52.30495906829172,6.456927266271796,72.2
372,871f16cf5ffffff,0.6716521,52.309080796804224,6.4907363594963146,67.2
373,871f16cf6ffffff,0.83043444,52.28607006823728,6.443038462838846,83.0
374,871f16d42ffffff,0.35107598,52.5000641990838,6.508504095065364,35.1
375,871f16d50ffffff,0.61111414,52.47709762662477,6.460656443814187,61.1
376,871f16d51ffffff,0.6299413,52.48122522710008,6.49455499397496,63.0
377,871f16d52ffffff,0.5804634,52.4582501995063,6.446729935927168,58.0
378,871f16d53ffffff,0.80675447,52.462380857988336,6.480615055949693,80.7
379,871f16d58ffffff,0.60732615,52.47061486433652,6.548418735088033,60.7
380,871f16d59ffffff,0.3997678,52.47471819549626,6.582337257696932,40.0
381,871f16d5affffff,0.60111123,52.45177122942787,6.534461110143591,60.1
382,871f16d5bffffff,0.4760407,52.45587763424273,6.56836621402242,47.6
383,871f16d5cffffff,0.5553531,52.48534371972014,6.5284646949006895,55.5
384,871f16d5dffffff,0.5179224,52.48945309612791,6.562385528327417,51.8
385,871f16d5effffff,0.7670293,52.46650241571804,6.514511328413942,76.7
